case_id,round,company,candidate_id,candidate_type,classification_confidence,value_raw,unit_raw,value_million_yen_normalized,project_cost_representative_million_yen,subsidy_representative_million_yen,difference_from_representative_million_yen,matches_representative,context,source_page,source_field,pdf_url
s2_outline_137,4次,株式会社　博多屋,s2_outline_137_cost_2,subsidy,high,4.0,億円,400.0,1200.0,400.0,0.0,true,事業費12億円（補助額4.0億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_137.pdf
s2_outline_138,4次,株式会社ジーケーエス,s2_outline_138_cost_1,project_cost,high,2495.0,百万円,2495.0,2495.0,832.0,0.0,true,"事業費2,495百万円（補助額832百万円）、記載内訳27.3億+1億+0.05億",3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_138.pdf
s2_outline_138,4次,株式会社ジーケーエス,s2_outline_138_cost_2,subsidy,high,832.0,百万円,832.0,2495.0,832.0,0.0,true,"事業費2,495百万円（補助額832百万円）、記載内訳27.3億+1億+0.05億円",3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_138.pdf
s2_outline_138,4次,株式会社ジーケーエス,s2_outline_138_cost_3,unclassified_cost_amount,low,0.05,億円,5.0,2495.0,832.0,,,95百万円（補助額832百万円）、記載内訳27.3億+1億+0.05億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_138.pdf
s2_outline_139,4次,株式会社エルス,s2_outline_139_cost_1,project_cost,high,2151.0,百万円,2151.0,2151.0,640.0,0.0,true,"事業費2,151百万円（補助額640百万円）",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_139.pdf
s2_outline_139,4次,株式会社エルス,s2_outline_139_cost_2,subsidy,high,640.0,百万円,640.0,2151.0,640.0,0.0,true,"事業費2,151百万円（補助額640百万円）",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_139.pdf
s2_outline_14,3次,スギムラ化学工業株式会社,s2_outline_14_cost_1,project_cost,high,47.0,億円,4700.0,4700.0,1200.0,0.0,true,事業費47億円（補助額12億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_14.pdf
s2_outline_14,3次,スギムラ化学工業株式会社,s2_outline_14_cost_2,subsidy,high,12.0,億円,1200.0,4700.0,1200.0,0.0,true,事業費47億円（補助額12億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_14.pdf
s2_outline_140,3次,都吹株式会社,s2_outline_140_cost_1,project_cost,high,32.0,億円,3200.0,3200.0,1000.0,0.0,true,事業費32億円（補助額10億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_140.pdf
s2_outline_140,3次,都吹株式会社,s2_outline_140_cost_2,subsidy,high,10.0,億円,1000.0,3200.0,1000.0,0.0,true,事業費32億円（補助額10億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_140.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_1,unclassified_cost_amount,low,2131.0,百万円,2131.0,2145.0,600.3,,,"古川電気工業2,131百万円（596百万円）＋古川工業14百万円（4.3百万円）＝コンソ",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_2,unclassified_cost_amount,low,596.0,百万円,596.0,2145.0,600.3,,,"古川電気工業2,131百万円（596百万円）＋古川工業14百万円（4.3百万円）＝コンソーシアム合計2",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_3,unclassified_cost_amount,low,14.0,百万円,14.0,2145.0,600.3,,,"古川電気工業2,131百万円（596百万円）＋古川工業14百万円（4.3百万円）＝コンソーシアム合計2,145百万円（600",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_4,unclassified_cost_amount,low,4.3,百万円,4.3,2145.0,600.3,,,"気工業2,131百万円（596百万円）＋古川工業14百万円（4.3百万円）＝コンソーシアム合計2,145百万円（600.3百万円）。",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_5,unclassified_cost_amount,low,2145.0,百万円,2145.0,2145.0,600.3,,,"円）＋古川工業14百万円（4.3百万円）＝コンソーシアム合計2,145百万円（600.3百万円）。",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_141,4次,古川電気工業株式会社,s2_outline_141_cost_6,unclassified_cost_amount,low,600.3,百万円,600.3,2145.0,600.3,,,"百万円（4.3百万円）＝コンソーシアム合計2,145百万円（600.3百万円）。",2-3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_143,4次,株式会社ライズクリエイション,s2_outline_143_cost_1,project_cost,high,2630.0,百万円,2630.0,2630.0,859.0,0.0,true,"事業費2,630百万円、補助額859百万円。本文の計画投資額は2,578百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_143.pdf
s2_outline_143,4次,株式会社ライズクリエイション,s2_outline_143_cost_2,subsidy,high,859.0,百万円,859.0,2630.0,859.0,0.0,true,"事業費2,630百万円、補助額859百万円。本文の計画投資額は2,578百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_143.pdf
s2_outline_143,4次,株式会社ライズクリエイション,s2_outline_143_cost_3,unclassified_cost_amount,low,2578.0,百万円,2578.0,2630.0,859.0,,,"業費2,630百万円、補助額859百万円。本文の計画投資額は2,578百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_143.pdf
s2_outline_144,4次,株式会社シー・エス・ケイ,s2_outline_144_cost_1,project_cost,high,1769.0,百万円,1769.0,1769.0,590.0,0.0,true,"事業費1,769百万円、補助額590百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_144.pdf
s2_outline_144,4次,株式会社シー・エス・ケイ,s2_outline_144_cost_2,subsidy,high,590.0,百万円,590.0,1769.0,590.0,0.0,true,"事業費1,769百万円、補助額590百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_144.pdf
s2_outline_145,4次,株式会社シャノワール,s2_outline_145_cost_1,project_cost,high,31.0,億円,3100.0,3100.0,980.0,0.0,true,事業費31億円、補助額9.8億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_145.pdf
s2_outline_145,4次,株式会社シャノワール,s2_outline_145_cost_2,subsidy,high,9.8,億円,980.0000000000001,3100.0,980.0,1.1368683772161603e-13,true,事業費31億円、補助額9.8億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_145.pdf
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,s2_outline_146_cost_1,project_cost,high,4353.0,百万円,4353.0,4353.0,1411.0,0.0,true,"事業費4,353百万円、補助額1,411百万円。記載内訳合計4,380百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_146.pdf
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,s2_outline_146_cost_2,subsidy,high,1411.0,百万円,1411.0,4353.0,1411.0,0.0,true,"事業費4,353百万円、補助額1,411百万円。記載内訳合計4,380百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_146.pdf
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,s2_outline_146_cost_3,unclassified_cost_amount,low,4380.0,百万円,4380.0,4353.0,1411.0,,,"事業費4,353百万円、補助額1,411百万円。記載内訳合計4,380百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_146.pdf
s2_outline_147,4次,株式会社　進和,s2_outline_147_cost_1,project_cost,high,3473.0,百万円,3473.0,3473.0,699.0,0.0,true,"事業費3,473百万円、補助額699百万円。本文総投資額5,478百万円、対象内訳",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf
s2_outline_147,4次,株式会社　進和,s2_outline_147_cost_2,subsidy,high,699.0,百万円,699.0,3473.0,699.0,0.0,true,"事業費3,473百万円、補助額699百万円。本文総投資額5,478百万円、対象内訳2,985百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf
s2_outline_147,4次,株式会社　進和,s2_outline_147_cost_3,project_cost,high,5478.0,百万円,5478.0,3473.0,699.0,2005.0,false,"事業費3,473百万円、補助額699百万円。本文総投資額5,478百万円、対象内訳2,985百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf
s2_outline_147,4次,株式会社　進和,s2_outline_147_cost_4,unclassified_cost_amount,low,2985.0,百万円,2985.0,3473.0,699.0,,,"、補助額699百万円。本文総投資額5,478百万円、対象内訳2,985百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf
s2_outline_148,4次,丹羽鋳造株式会社,s2_outline_148_cost_1,project_cost,high,1300.0,百万円,1300.0,1300.0,372.0,0.0,true,"事業費1,300百万円、補助額372百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_148.pdf
s2_outline_148,4次,丹羽鋳造株式会社,s2_outline_148_cost_2,subsidy,high,372.0,百万円,372.0,1300.0,372.0,0.0,true,"事業費1,300百万円、補助額372百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_148.pdf
s2_outline_149,4次,株式会社サン海苔,s2_outline_149_cost_1,project_cost,high,1388.0,百万円,1388.0,1388.0,426.0,0.0,true,"事業費1,388百万円、補助額426百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_149.pdf
s2_outline_149,4次,株式会社サン海苔,s2_outline_149_cost_2,subsidy,high,426.0,百万円,426.0,1388.0,426.0,0.0,true,"事業費1,388百万円、補助額426百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_149.pdf
s2_outline_15,3次,賀谷セロファン株式会社,s2_outline_15_cost_1,project_cost,high,31.0,億円,3100.0,3100.0,750.0,0.0,true,事業費31億円（補助額7.5億円）、建物18億円、機械10億円、システム2,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_15,3次,賀谷セロファン株式会社,s2_outline_15_cost_2,subsidy,high,7.5,億円,750.0,3100.0,750.0,0.0,true,事業費31億円（補助額7.5億円）、建物18億円、機械10億円、システム2億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_15,3次,賀谷セロファン株式会社,s2_outline_15_cost_3,cost_component,high,18.0,億円,1800.0,3100.0,750.0,,,事業費31億円（補助額7.5億円）、建物18億円、機械10億円、システム2億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_15,3次,賀谷セロファン株式会社,s2_outline_15_cost_4,cost_component,high,10.0,億円,1000.0,3100.0,750.0,,,事業費31億円（補助額7.5億円）、建物18億円、機械10億円、システム2億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_15,3次,賀谷セロファン株式会社,s2_outline_15_cost_5,cost_component,high,2.0,億円,200.0,3100.0,750.0,,,円（補助額7.5億円）、建物18億円、機械10億円、システム2億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_150,4次,株式会社玉子屋,s2_outline_150_cost_1,project_cost,high,34.0,億円,3400.0,3400.0,1000.0,0.0,true,事業費34億円、補助額10億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_150.pdf
s2_outline_150,4次,株式会社玉子屋,s2_outline_150_cost_2,subsidy,high,10.0,億円,1000.0,3400.0,1000.0,0.0,true,事業費34億円、補助額10億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_150.pdf
s2_outline_151,3次,株式会社清水インダストリ－,s2_outline_151_cost_1,project_cost,high,15.0,億円,1500.0,1500.0,480.0,0.0,true,"事業費15億円、補助額4.8億円。内訳790＋712＝1,502百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_151.pdf
s2_outline_151,3次,株式会社清水インダストリ－,s2_outline_151_cost_2,subsidy,high,4.8,億円,480.0,1500.0,480.0,0.0,true,"事業費15億円、補助額4.8億円。内訳790＋712＝1,502百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_151.pdf
s2_outline_151,3次,株式会社清水インダストリ－,s2_outline_151_cost_3,unclassified_cost_amount,low,1502.0,百万円,1502.0,1500.0,480.0,,,"事業費15億円、補助額4.8億円。内訳790＋712＝1,502百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_151.pdf
s2_outline_152,4次,株式会社大熊製作所,s2_outline_152_cost_1,project_cost,high,4775.0,百万円,4775.0,4775.0,1533.0,0.0,true,"事業費4,775百万円、補助額1,533百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_152.pdf
s2_outline_152,4次,株式会社大熊製作所,s2_outline_152_cost_2,subsidy,high,1533.0,百万円,1533.0,4775.0,1533.0,0.0,true,"事業費4,775百万円、補助額1,533百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_152.pdf
s2_outline_153,4次,コモライフ株式会社,s2_outline_153_cost_1,project_cost,high,3200.0,百万円,3200.0,3200.0,1060.0,0.0,true,"事業費3,200百万円、補助額1,060百万円。本文では建物35億円＋設備10億円",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_153.pdf
s2_outline_153,4次,コモライフ株式会社,s2_outline_153_cost_2,subsidy,high,1060.0,百万円,1060.0,3200.0,1060.0,0.0,true,"事業費3,200百万円、補助額1,060百万円。本文では建物35億円＋設備10億円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_153.pdf
s2_outline_153,4次,コモライフ株式会社,s2_outline_153_cost_3,cost_component,high,35.0,億円,3500.0,3200.0,1060.0,,,"事業費3,200百万円、補助額1,060百万円。本文では建物35億円＋設備10億円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_153.pdf
s2_outline_153,4次,コモライフ株式会社,s2_outline_153_cost_4,cost_component,high,10.0,億円,1000.0,3200.0,1060.0,,,"0百万円、補助額1,060百万円。本文では建物35億円＋設備10億円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_153.pdf
s2_outline_154,4次,アルフレッド株式会社,s2_outline_154_cost_1,project_cost,high,1635.0,百万円,1635.0,1635.0,516.0,0.0,true,"事業費1,635百万円、補助額516百万円。",4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_154.pdf
s2_outline_154,4次,アルフレッド株式会社,s2_outline_154_cost_2,subsidy,high,516.0,百万円,516.0,1635.0,516.0,0.0,true,"事業費1,635百万円、補助額516百万円。",4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_154.pdf
s2_outline_155,4次,信和化工株式会社,s2_outline_155_cost_1,project_cost,high,1510.0,百万円,1510.0,1510.0,429.0,0.0,true,"事業費1,510百万円、補助額429百万円。本文内訳1,379百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_155.pdf
s2_outline_155,4次,信和化工株式会社,s2_outline_155_cost_2,subsidy,high,429.0,百万円,429.0,1510.0,429.0,0.0,true,"事業費1,510百万円、補助額429百万円。本文内訳1,379百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_155.pdf
s2_outline_155,4次,信和化工株式会社,s2_outline_155_cost_3,unclassified_cost_amount,low,1379.0,百万円,1379.0,1510.0,429.0,,,"事業費1,510百万円、補助額429百万円。本文内訳1,379百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_155.pdf
s2_outline_156,4次,上野ロジケム株式会社,s2_outline_156_cost_1,project_cost,high,3541.0,百万円,3541.0,3541.0,943.0,0.0,true,"事業費3,541百万円、補助額943百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_156.pdf
s2_outline_156,4次,上野ロジケム株式会社,s2_outline_156_cost_2,subsidy,high,943.0,百万円,943.0,3541.0,943.0,0.0,true,"事業費3,541百万円、補助額943百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_156.pdf
s2_outline_157,4次,株式会社ワイズマート,s2_outline_157_cost_1,project_cost,high,5818.0,百万円,5818.0,5818.0,1917.0,0.0,true,"事業費5,818百万円、補助額1,917百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_157.pdf
s2_outline_157,4次,株式会社ワイズマート,s2_outline_157_cost_2,subsidy,high,1917.0,百万円,1917.0,5818.0,1917.0,0.0,true,"事業費5,818百万円、補助額1,917百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_157.pdf
