case_id,round,company,industry,pdf_url,is_clean,analysis_exclusion_recommended,analysis_exclusion_reasons,project_cost_oku,subsidy_oku,dashboard9_observed_n,dashboard9_below_accepted_n,dashboard9_below_accepted_share,dashboard9_at_or_above_accepted_n,dashboard9_at_or_above_applicant_n,dashboard9_at_or_above_applicant_share,dashboard9_lagging,directional8_observed_n,directional8_below_accepted_n,directional8_below_accepted_share,directional8_at_or_above_accepted_n,directional8_lagging,directional_component_win_n,directional_explanation_level,directional_all_observed_below_accepted,component_growth_win,component_productivity_value_win,component_wage_win,secondary_effect_top_quartile,sales_increase_per_subsidy,payroll_increase_per_subsidy,jobs_increase_per_subsidy_oku,sales_cagr_pct,benchmark_applicant_company_sales_cagr,benchmark_accepted_company_sales_cagr,below_accepted_company_sales_cagr,sales_increase_oku_yen_normalized,benchmark_applicant_company_sales_increase,benchmark_accepted_company_sales_increase,below_accepted_company_sales_increase,labor_annual_rate_pct,benchmark_applicant_labor_cagr,benchmark_accepted_labor_cagr,below_accepted_labor_cagr,value_added_increase_estimated_oku,benchmark_applicant_value_added_increase,benchmark_accepted_value_added_increase,below_accepted_value_added_increase,employee_pay_annual_rate_pct,benchmark_applicant_employee_pay_rate,benchmark_accepted_employee_pay_rate,below_accepted_employee_pay_rate,employee_pay_total_increase_estimated_oku,benchmark_applicant_employee_pay_total_increase,benchmark_accepted_employee_pay_total_increase,below_accepted_employee_pay_total_increase,officer_pay_annual_rate_pct,benchmark_applicant_officer_pay_rate,benchmark_accepted_officer_pay_rate,below_accepted_officer_pay_rate,investment_sales_ratio_pct,benchmark_applicant_investment_sales_ratio,benchmark_accepted_investment_sales_ratio,below_accepted_investment_sales_ratio,value_added_subsidy_ratio_proxy_pct,benchmark_applicant_value_added_subsidy_ratio,benchmark_accepted_value_added_subsidy_ratio,below_accepted_value_added_subsidy_ratio
s2_outline_39,3次,名古屋東部陸運株式会社,運輸業・郵便業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_39.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,65.0,21.0,8,2.0,0.25,6.0,8.0,1.0,False,8,2.0,0.25,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,9.047619047619047,0.34854285714285715,1.619047619047619,14.8,13.0,14.0,0.0,190.0,42.2,62.3,0.0,22.0,22.0,26.0,1.0,36.933600000000006,15.7,24.1,0.0,6.9,6.0,6.2,0.0,7.3194,2.4,3.5,0.0,5.5,5.0,5.3,0.0,,57.0,61.0,,159.88571428571427,139.0,171.0,1.0
s2_outline_191,4次,株式会社ビクトリー,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_191.pdf,True,False,,165.0,49.99,8,2.0,0.25,6.0,6.0,0.75,False,8,2.0,0.25,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,3.7329465893178635,0.07902180436087217,1.300260052010402,24.6,14.0,17.0,0.0,186.61,38.5,61.3,0.0,21.6,25.0,30.0,1.0,58.48650500000001,12.9,21.1,0.0,8.0,6.5,6.5,0.0,3.9503,2.0,2.9,0.0,8.0,5.5,6.0,0.0,,48.0,47.0,,106.36037207441488,169.0,209.0,1.0
s1_outline_93,1次,ウイング株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_93.pdf,True,False,,21.0,6.6,5,2.0,0.4,3.0,4.0,0.8,False,4,1.0,0.25,3.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,False,8.030303030303031,,,,7.0,10.0,,53.0,19.5,55.0,1.0,34.8,12.0,15.0,0.0,,5.1,14.2,,4.3,3.5,4.3,0.0,,0.9,2.3,,4.3,3.4,4.0,0.0,11.864406779661017,50.0,36.0,1.0,,61.0,126.0,
s1_outline__194,2次,ZACROS株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__194.pdf,True,False,,129.0,41.0,6,2.0,0.3333333333333333,4.0,5.0,0.8333333333333334,False,5,1.0,0.2,4.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,False,,0.09834146341463415,0.0,,9.0,12.0,,,23.1,46.7,,23.0,17.0,22.0,0.0,85.45152,9.1,17.6,0.0,5.0,5.0,5.4,1.0,4.032,1.5,2.9,0.0,,4.4,5.0,,9.478324761204997,48.0,46.0,1.0,189.47121951219512,107.0,149.0,0.0
s1_outline_67,1次,アドバンス電気工業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_67.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,32.0,8.9,5,1.0,0.2,4.0,4.0,0.8,False,5,1.0,0.2,4.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,True,,0.5920561797752809,4.4943820224719095,,7.0,10.0,,,19.5,55.0,,5.9,12.0,15.0,1.0,32.562035,5.1,14.2,0.0,4.5,3.5,4.3,0.0,5.2693,0.9,2.3,0.0,,3.4,4.0,,,50.0,36.0,,332.60505617977526,61.0,126.0,0.0
s2_outline_74,3次,株式会社山福,卸売業・小売業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf,False,True,REPRESENTATIVE_ENTITY_AMBIGUOUS,51.0,16.0,5,1.0,0.2,4.0,5.0,1.0,False,5,1.0,0.2,4.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,12.5625,0.2611625,1.9375,13.2,13.0,14.0,1.0,201.0,42.2,62.3,0.0,,22.0,26.0,,32.67627,15.7,24.1,0.0,,6.0,6.2,,4.1786,2.4,3.5,0.0,,5.0,5.3,,,57.0,61.0,,185.660625,139.0,171.0,0.0
s1_outline_23,1次,株式会社ジェーイーエル,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_23.pdf,False,True,REPRESENTATIVE_ENTITY_AMBIGUOUS,52.0,16.0,7,2.0,0.2857142857142857,5.0,5.0,0.7142857142857143,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,,0.14571875,2.5,15.0,7.0,10.0,0.0,,19.5,55.0,,24.36,12.0,15.0,0.0,32.0045,5.1,14.2,0.0,3.3,3.5,4.3,1.0,2.3315,0.9,2.3,0.0,,3.4,4.0,,35.86206896551724,50.0,36.0,1.0,181.84375,61.0,126.0,0.0
s1_outline_123,1次,株式会社タケエイ,サービス業_他に分類されないもの,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_123.pdf,True,False,,95.0,19.0,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,6,1.0,0.16666666666666666,5.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,True,2.4210526315789473,0.43240526315789474,5.947368421052632,,7.0,10.0,,46.0,19.5,55.0,1.0,94.5,12.0,15.0,0.0,33.456720000000004,5.1,14.2,0.0,6.37,3.5,4.3,0.0,8.2157,0.9,2.3,0.0,,3.4,4.0,,101.19516819702167,50.0,36.0,0.0,160.08,61.0,126.0,0.0
s1_outline_153,1次,株式会社越後屋,宿泊業・飲食サービス業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_153.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,25.0,8.4,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,114.88095238095238,0.6670952380952381,6.19047619047619,,7.0,10.0,,965.0,19.5,55.0,0.0,13.5,12.0,15.0,1.0,18.243720000000003,5.1,14.2,0.0,5.1,3.5,4.3,0.0,5.6036,0.9,2.3,0.0,,3.4,4.0,,71.42857142857143,50.0,36.0,0.0,197.44285714285712,61.0,126.0,0.0
s1_outline_155,1次,株式会社スギノマシン,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_155.pdf,True,False,,17.0,5.6,7,2.0,0.2857142857142857,5.0,6.0,0.8571428571428571,False,6,1.0,0.16666666666666666,5.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,True,,2.1430357142857144,4.642857142857143,,7.0,10.0,,,19.5,55.0,,14.3,12.0,15.0,1.0,65.81080000000001,5.1,14.2,0.0,4.6,3.5,4.3,0.0,12.001,0.9,2.3,0.0,4.0,3.4,4.0,0.0,7.917807568399377,50.0,36.0,1.0,1068.357142857143,61.0,126.0,0.0
s1_outline_168,1次,株式会社大真空,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_168.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,79.0,26.0,7,2.0,0.2857142857142857,5.0,6.0,0.8571428571428571,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,14.23076923076923,0.3017692307692308,3.076923076923077,,7.0,10.0,,370.0,19.5,55.0,0.0,12.2,12.0,15.0,1.0,114.29880000000001,5.1,14.2,0.0,5.5,3.5,4.3,0.0,7.846,0.9,2.3,0.0,,3.4,4.0,,18.362160375573584,50.0,36.0,1.0,399.6461538461538,61.0,126.0,0.0
s1_outline_171,1次,昭和産業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_171.pdf,False,True,COST_TEXT_NUMERIC_MISMATCH,25.0,7.8,7,2.0,0.2857142857142857,5.0,6.0,0.8571428571428571,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,11.025641025641026,0.2083076923076923,2.6923076923076925,,7.0,10.0,,86.0,19.5,55.0,0.0,18.6,12.0,15.0,0.0,17.647080000000003,5.1,14.2,0.0,5.0,3.5,4.3,0.0,1.6248,0.9,2.3,1.0,,3.4,4.0,,23.546520389402936,50.0,36.0,1.0,205.6769230769231,61.0,126.0,0.0
s2_outline_22,3次,味覚糖株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_22.pdf,True,False,,117.0,39.0,7,2.0,0.2857142857142857,5.0,5.0,0.7142857142857143,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,7.841025641025642,0.3047076923076923,2.6666666666666665,,13.0,14.0,,305.8,42.2,62.3,0.0,20.1,22.0,26.0,1.0,94.80614,15.7,24.1,0.0,6.3,6.0,6.2,0.0,11.8836,2.4,3.5,0.0,,5.0,5.3,,37.23742838956079,57.0,61.0,1.0,220.99333333333334,139.0,171.0,0.0
s1_outline__192,2次,池田糖化工業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__192.pdf,True,False,,161.91253,50.0,6,1.0,0.16666666666666666,5.0,6.0,1.0,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,9.42,0.08158,0.8,,9.0,12.0,,471.0,23.1,46.7,0.0,126.5,17.0,22.0,0.0,135.2307,9.1,17.6,0.0,5.0,5.0,5.4,1.0,4.079,1.5,2.9,0.0,,4.4,5.0,,,48.0,46.0,,245.87399999999997,107.0,149.0,0.0
s1_outline_30,1次,株式会社メイドー,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_30.pdf,True,False,,58.0,19.0,6,1.0,0.16666666666666666,5.0,5.0,0.8333333333333334,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,33.78947368421053,1.308421052631579,5.2631578947368425,,7.0,10.0,,642.0,19.5,55.0,0.0,6.5,12.0,15.0,1.0,34.793,5.1,14.2,0.0,6.0,3.5,4.3,0.0,24.86,0.9,2.3,0.0,,3.4,4.0,,,50.0,36.0,,166.47368421052633,61.0,126.0,0.0
s1_outline_108,1次,株式会社ミラプロ,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_108.pdf,True,False,,13.0,4.4,6,1.0,0.16666666666666666,5.0,6.0,1.0,False,6,1.0,0.16666666666666666,5.0,False,2,明確な定量補完（2構成以上）,False,False,True,True,True,,2.7600681818181814,29.09090909090909,,7.0,10.0,,,19.5,55.0,,12.0,12.0,15.0,1.0,50.30344000000001,5.1,14.2,0.0,5.0,3.5,4.3,0.0,12.1443,0.9,2.3,0.0,5.0,3.4,4.0,0.0,,50.0,36.0,,1039.3272727272727,61.0,126.0,0.0
s2_outline_41,3次,藤本化学製品株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_41.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,142.0,46.0,6,1.0,0.16666666666666666,5.0,6.0,1.0,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,6.826086956521739,0.1345478260869565,0.3695652173913043,,13.0,14.0,,314.0,42.2,62.3,0.0,36.3,22.0,26.0,0.0,72.92153,15.7,24.1,0.0,7.2,6.0,6.2,0.0,6.1892,2.4,3.5,0.0,,5.0,5.3,,,57.0,61.0,,144.1136956521739,139.0,171.0,1.0
s2_outline_147,4次,株式会社　進和,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,34.73,6.99,6,1.0,0.16666666666666666,5.0,5.0,0.8333333333333334,False,6,1.0,0.16666666666666666,5.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,47.92560801144492,0.9584692417739628,8.011444921316166,,14.0,17.0,,335.0,38.5,61.3,0.0,20.2,25.0,30.0,1.0,32.885776000000014,12.9,21.1,0.0,6.5,6.5,6.5,0.0,6.6997,2.0,2.9,0.0,,5.5,6.0,,,48.0,47.0,,427.69899856938497,169.0,209.0,0.0
s1_outline_43,1次,丸井産業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf,True,False,,102.0,30.0,8,2.0,0.25,6.0,6.0,0.75,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,14.433333333333334,1.1876816666666667,10.0,,7.0,10.0,,433.0,19.5,55.0,0.0,5.79,12.0,15.0,1.0,45.507275,5.1,14.2,0.0,5.23,3.5,4.3,0.0,35.63045,0.9,2.3,0.0,5.0,3.4,4.0,0.0,17.02838063439065,50.0,36.0,1.0,137.9008333333333,61.0,126.0,0.0
s1_outline_99,1次,株式会社オーレック,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_99.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,54.0,16.0,8,2.0,0.25,6.0,7.0,0.875,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,6.25,0.32251875,2.4375,,7.0,10.0,,100.0,19.5,55.0,0.0,12.0,12.0,15.0,1.0,42.00207,5.1,14.2,0.0,5.0,3.5,4.3,0.0,5.1603,0.9,2.3,0.0,5.0,3.4,4.0,0.0,27.0,50.0,36.0,1.0,238.64812500000002,61.0,126.0,0.0
s1_outline_101,1次,株式会社正興電機製作所,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_101.pdf,True,False,,39.0,12.0,8,2.0,0.25,6.0,6.0,0.75,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,60.75,0.6593749999999999,1.25,,7.0,10.0,,729.0,19.5,55.0,0.0,5.45,12.0,15.0,1.0,17.46525,5.1,14.2,0.0,4.35,3.5,4.3,0.0,7.9125,0.9,2.3,0.0,5.0,3.4,4.0,0.0,20.418848167539267,50.0,36.0,1.0,132.3125,61.0,126.0,0.0
s1_outline_110,1次,株式会社菰下鎔断,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_110.pdf,True,False,,16.0,5.1,8,2.0,0.25,6.0,6.0,0.75,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,16.07843137254902,0.7909411764705884,4.705882352941177,,7.0,10.0,,82.0,19.5,55.0,0.0,11.2,12.0,15.0,1.0,17.008530000000004,5.1,14.2,0.0,7.0,3.5,4.3,0.0,4.0338,0.9,2.3,0.0,4.6,3.4,4.0,0.0,13.008130081300813,50.0,36.0,1.0,303.1823529411765,61.0,126.0,0.0
s1_outline_111,1次,株式会社向山工場,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_111.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,40.0,13.0,8,2.0,0.25,6.0,6.0,0.75,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,11.23076923076923,0.3422,2.8461538461538463,,7.0,10.0,,146.0,19.5,55.0,0.0,6.2,12.0,15.0,1.0,32.90507,5.1,14.2,0.0,5.0,3.5,4.3,0.0,4.4486,0.9,2.3,0.0,5.0,3.4,4.0,0.0,13.15067051981313,50.0,36.0,1.0,230.1053846153846,61.0,126.0,0.0
s1_outline_119,1次,株式会社フルヤ金属,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_119.pdf,True,False,,41.0,12.0,8,2.0,0.25,6.0,7.0,0.875,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,57.5,0.453525,2.0833333333333335,,7.0,10.0,,690.0,19.5,55.0,0.0,17.0,12.0,15.0,0.0,38.69778,5.1,14.2,0.0,4.0,3.5,4.3,1.0,5.4423,0.9,2.3,0.0,4.0,3.4,4.0,0.0,8.497109946385308,50.0,36.0,1.0,293.165,61.0,126.0,0.0
s1_outline_136,1次,まねき食品株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_136.pdf,False,True,REPRESENTATIVE_ENTITY_AMBIGUOUS|SALES_ARITHMETIC_MISMATCH,33.0,9.3,8,1.0,0.125,7.0,8.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,6.451612903225806,0.14544086021505376,0.8602150537634408,,7.0,10.0,,60.0,19.5,55.0,0.0,37.4,12.0,15.0,0.0,20.84896,5.1,14.2,0.0,5.1,3.5,4.3,0.0,1.3526,0.9,2.3,1.0,7.65,3.4,4.0,0.0,68.90791396951347,50.0,36.0,0.0,203.80215053763442,61.0,126.0,0.0
s2_outline_63,3次,エックスサーバー株式会社,情報通信業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_63.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,35.0,6.8,8,2.0,0.25,6.0,6.0,0.75,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,32.794117647058826,0.25477941176470587,2.2058823529411766,,13.0,14.0,,223.0,42.2,62.3,0.0,56.2,22.0,26.0,0.0,39.90030000000001,15.7,24.1,0.0,10.0,6.0,6.2,0.0,1.7325,2.4,3.5,1.0,10.2,5.0,5.3,0.0,45.45454545454545,57.0,61.0,1.0,533.4264705882354,139.0,171.0,0.0
s2_outline_187,4次,石坂産業株式会社,サービス業_他に分類されないもの,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_187.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,49.22,16.41,8,1.0,0.125,7.0,8.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,5.201706276660572,0.3120658135283364,2.1328458257160268,,14.0,17.0,,85.36,38.5,61.3,0.0,28.5,25.0,30.0,1.0,39.44512,12.9,21.1,0.0,8.0,6.5,6.5,0.0,5.121,2.0,2.9,0.0,6.0,5.5,6.0,0.0,73.28767123287672,48.0,47.0,0.0,218.52041438147472,169.0,209.0,0.0
s1_outline_17,1次,進工業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_17.pdf,True,False,,94.0,29.0,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,3.4613793103448276,0.07896206896551723,0.3103448275862069,,7.0,10.0,,100.38,19.5,55.0,0.0,19.78,12.0,15.0,0.0,45.100770000000004,5.1,14.2,0.0,5.34,3.5,4.3,0.0,2.2899,0.9,2.3,1.0,5.0,3.4,4.0,0.0,,50.0,36.0,,141.38172413793106,61.0,126.0,0.0
s1_outline_132,1次,株式会社ヨシノ自動車,卸売業・小売業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_132.pdf,True,False,,26.0,7.3,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,6.438356164383562,0.5065068493150685,7.534246575342466,10.0,7.0,10.0,0.0,47.0,19.5,55.0,1.0,36.3,12.0,15.0,0.0,23.914550000000002,5.1,14.2,0.0,5.4,3.5,4.3,0.0,3.6975,0.9,2.3,0.0,,3.4,4.0,,,50.0,36.0,,297.8150684931507,61.0,126.0,0.0
s2_outline_18,3次,DOWAパワーデバイス株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_18.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,46.0,14.0,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,6.571428571428571,0.26729285714285717,2.5714285714285716,,13.0,14.0,,92.0,42.2,62.3,0.0,25.8,22.0,26.0,1.0,29.608040000000003,15.7,24.1,0.0,6.5,6.0,6.2,0.0,3.7421,2.4,3.5,0.0,6.5,5.0,5.3,0.0,,57.0,61.0,,192.26,139.0,171.0,0.0
s2_outline_71,3次,至誠堂製薬株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_71.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,58.0,16.0,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,4.2625,0.183,1.875,,13.0,14.0,,68.2,42.2,62.3,0.0,63.7,22.0,26.0,0.0,30.619600000000002,15.7,24.1,0.0,7.5,6.0,6.2,0.0,2.928,2.4,3.5,1.0,7.5,5.0,5.3,0.0,,57.0,61.0,,173.975,139.0,171.0,0.0
s2_outline_86,3次,ヤマトスチール株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_86.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,133.0,41.0,7,1.0,0.14285714285714285,6.0,6.0,0.8571428571428571,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,10.24390243902439,0.1410390243902439,0.2682926829268293,,13.0,14.0,,420.0,42.2,62.3,0.0,19.1,22.0,26.0,1.0,108.78318,15.7,24.1,0.0,7.5,6.0,6.2,0.0,5.7826,2.4,3.5,0.0,6.0,5.0,5.3,0.0,,57.0,61.0,,241.20439024390242,139.0,171.0,0.0
s2_outline_130,4次,株式会社ピカソナチュラルズ,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_130.pdf,False,True,RATE_DEFINITION_AMBIGUOUS|REPRESENTATIVE_ENTITY_AMBIGUOUS,59.0,19.0,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,7.842105263157895,0.25748421052631576,2.6842105263157894,,14.0,17.0,,149.0,38.5,61.3,0.0,27.3,25.0,30.0,1.0,45.87792,12.9,21.1,0.0,7.6,6.5,6.5,0.0,4.8922,2.0,2.9,0.0,7.5,5.5,6.0,0.0,,48.0,47.0,,219.51157894736843,169.0,209.0,0.0
s2_outline_186,3次,株式会社PXP,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_186.pdf,True,False,,37.0,9.6,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,24.479166666666668,0.39133333333333337,2.916666666666667,,13.0,14.0,,235.0,42.2,62.3,0.0,48.0,22.0,26.0,0.0,148.59262,15.7,24.1,0.0,7.8,6.0,6.2,0.0,3.7568,2.4,3.5,0.0,5.0,5.0,5.3,1.0,,57.0,61.0,,1407.1270833333335,139.0,171.0,0.0
s2_outline_222,4次,株式会社 日本橋冷凍手島商店,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_222.pdf,True,False,,34.35,11.17,7,1.0,0.14285714285714285,6.0,7.0,1.0,False,7,1.0,0.14285714285714285,6.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,4.6553267681289165,0.26206803939122647,5.0134288272157566,19.5,14.0,17.0,0.0,52.0,38.5,61.3,1.0,30.6,25.0,30.0,0.0,29.394486,12.9,21.1,0.0,9.0,6.5,6.5,0.0,2.9273,2.0,2.9,0.0,,5.5,6.0,,,48.0,47.0,,239.23240823634734,169.0,209.0,0.0
s1_outline_84,1次,株式会社マグナ・ワイヤレス,,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_84.pdf,True,False,,21.0,5.9,9,1.0,0.1111111111111111,8.0,8.0,0.8888888888888888,False,8,1.0,0.125,7.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,15.254237288135592,0.10650847457627118,0.5084745762711864,91.1,7.0,10.0,0.0,90.0,19.5,55.0,0.0,114.4,12.0,15.0,0.0,46.29207,5.1,14.2,0.0,7.0,3.5,4.3,0.0,0.6284,0.9,2.3,1.0,7.0,3.4,4.0,0.0,142.85714285714286,50.0,36.0,0.0,713.2830508474576,61.0,126.0,0.0
s1_outline_129,1次,株式会社浜屋,卸売業・小売業,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_129.pdf,True,False,,15.0,4.3,9,2.0,0.2222222222222222,7.0,8.0,0.8888888888888888,False,8,1.0,0.125,7.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,18.6046511627907,0.7048139534883721,5.813953488372094,10.8,7.0,10.0,0.0,80.0,19.5,55.0,0.0,214.8,12.0,15.0,0.0,11.592130000000001,5.1,14.2,1.0,7.0,3.5,4.3,0.0,3.0307,0.9,2.3,0.0,7.0,3.4,4.0,0.0,6.754718170642193,50.0,36.0,1.0,245.0767441860465,61.0,126.0,0.0
s2_outline_141,4次,古川電気工業株式会社,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf,False,True,RATE_DEFINITION_AMBIGUOUS|REPRESENTATIVE_ENTITY_AMBIGUOUS,21.45,6.002999999999999,9,2.0,0.2222222222222222,7.0,8.0,0.8888888888888888,False,8,1.0,0.125,7.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,False,10.857904381142765,0.5166650008329169,0.6663334999167084,14.2,14.0,17.0,1.0,65.18,38.5,61.3,0.0,32.1,25.0,30.0,0.0,38.851856999999995,12.9,21.1,0.0,7.4,6.5,6.5,0.0,3.10154,2.0,2.9,0.0,6.6,5.5,6.0,0.0,32.90886775084381,48.0,47.0,1.0,588.3703148425788,169.0,209.0,0.0
s2_outline_144,4次,株式会社シー・エス・ケイ,製造業,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_144.pdf,False,True,RATE_DEFINITION_AMBIGUOUS,17.69,5.9,9,2.0,0.2222222222222222,7.0,8.0,0.8888888888888888,False,8,1.0,0.125,7.0,False,3,明確な定量補完（2構成以上）,False,True,True,True,True,18.47457627118644,0.6655779661016948,7.627118644067796,30.0,14.0,17.0,0.0,109.0,38.5,61.3,0.0,26.5,25.0,30.0,1.0,26.281794000000005,12.9,21.1,0.0,7.0,6.5,6.5,0.0,3.92691,2.0,2.9,0.0,7.0,5.5,6.0,0.0,19.439560439560438,48.0,47.0,1.0,404.9583050847458,169.0,209.0,0.0
